,name,rating,region,link
5325,Valpolicella Ripasso Superiore 2015,3.9,Valpolicella,https://www.vivino.com/bottega-valpolicella-ripasso-superiore/w/1175529?year=2015
5326,Nebbiolo Langhe 2016,3.8,Langhe,https://www.vivino.com/azienda-agricola-gd-vajra-nebbiolo-langhe/w/1100122?year=2016
5327,Taurasi 2010,3.8,Taurasi,https://www.vivino.com/feudi-di-san-gregorio-taurasi/w/5100?year=2010
5328,Barbera d'Alba Superiore 2017,3.9,Barbera d'Alba,https://www.vivino.com/giacomo-fenocchio-barbera-d-alba-superiore/w/79364?year=2017
5329,Chianti Riserva 2013,3.6,Chianti,https://www.vivino.com/melini-chianti-riserva/w/1224328?year=2013
5330,Pian delle Vigne Brunello di Montalcino 2009,4.3,Brunello di Montalcino,https://www.vivino.com/antinori-tuscany-pian-delle-vigne-brunello-di-montalcino/w/1675?year=2009
5331,Valpolicella Ripasso 2012,3.8,Valpolicella Ripasso,https://www.vivino.com/antiche-terre-valpolicella-ripasso/w/1185771?year=2012
5332,Barbaresco 2015,3.8,Barbaresco,https://www.vivino.com/prunotto-barbaresco/w/61144?year=2015
5333,Tenuta Tignanello 'Solaia' 2013,4.6,Toscana,https://www.vivino.com/antinori-tuscany-tenuta-tignanello-solaia/w/1651?year=2013
5334,Vecciano Toscana 2011,4.0,Toscana,https://www.vivino.com/it-duca-di-saragnano-vecciano-toscana/w/1157522?year=2011
5335,Valpolicella Classico Superiore 2017,3.7,Valpolicella,https://www.vivino.com/zenato-valpolicella-classico-superiore/w/12385?year=2017
5336,Da Vinci Chianti 2013,3.5,Chianti,https://www.vivino.com/cantine-leonardo-da-vinci-da-vinci-chianti/w/15395?year=2013
5337,Aziano Chianti Classico 2015,3.5,Chianti,https://www.vivino.com/ruffino-aziano-chianti-classico/w/2184?year=2015
5338,Villa al Cortile Brunello di Montalcino 2008,3.9,Brunello di Montalcino,https://www.vivino.com/piccini-villa-al-cortile-brunello-di-montalcino/w/98399?year=2008
5339,Vino Nobile di Montepulciano 2015,3.8,Vino Nobile di Montepulciano,https://www.vivino.com/it-fattoria-del-cerro-vino-nobile-di-montepulciano/w/1102061?year=2015
5340,Amarone della Valpolicella Classico 2013,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/brigaldara-amarone-della-valpolicella-classico/w/1169569?year=2013
5341,Fonterutoli Chianti Classico 2009,3.9,Chianti Classico,https://www.vivino.com/marchesi-mazzei-fonterutoli-chianti-classico/w/1130130?year=2009
5342,Neprica 2012,3.7,Puglia,https://www.vivino.com/tormaresca-neprica/w/2131637?year=2012
5343,Barbera d'Alba 2016,3.7,Barbera d'Alba,https://www.vivino.com/prunotto-barbera-d-alba/w/2364791?year=2016
5344,Primitivo di Manduria 2015,4.2,Primitivo di Manduria,https://www.vivino.com/teo-primitivo-di-manduria/w/2647436?year=2015
5345,Monti Garbi Valpolicella Ripasso Superiore 2011,3.8,Valpolicella Ripasso,https://www.vivino.com/tenuta-sant-antonio-monti-garbi-valpolicella-ripasso-superiore/w/1150450?year=2011
5346,Collection Primitivo di Manduria 2016,3.9,Primitivo di Manduria,https://www.vivino.com/giordano-collection-primitivo-di-manduria/w/1109164?year=2016
5347,Fontalloro 2011,4.2,Toscana,https://www.vivino.com/it-felsina-fontalloro/w/18441?year=2011
5348,Perbacco Nebbiolo 2011,3.9,Langhe,https://www.vivino.com/vietti-perbacco-nebbiolo-langhe/w/77446?year=2011
5349,Barolo Castiglione 2011,4.2,Barolo,https://www.vivino.com/vietti-barolo-castiglione/w/77448?year=2011
5350,Amarone della Valpolicella 2013,4.1,Amarone della Valpolicella,https://www.vivino.com/agricola-flli-tedeschi-srl-amarone-della-valpolicella/w/1191174?year=2013
5351,Sassicaia 1998,4.7,Bolgheri Sassicaia,https://www.vivino.com/tenuta-san-guido-sassicaia/w/5078?year=1998
5352,Amarone della Valpolicella Classico 2013,4.0,Amarone della Valpolicella Classico,https://www.vivino.com/zeni-amarone-della-valpolicella-classico/w/1149281?year=2013
5353,Ebbio Nebbiolo Langhe 2018,3.5,Langhe,https://www.vivino.com/fontanafredda-ebbio-nebbiolo-langhe/w/4275592?year=2018
5354,Tancredi 2012,4.0,Terre Siciliane,https://www.vivino.com/donnafugata-tancredi/w/4792?year=2012
5355,Fantini Casale Vecchio Montepulciano d'Abruzzo 2014,3.7,Montepulciano d'Abruzzo,https://www.vivino.com/farnese-fantini-casale-vecchio-montepulciano-d-abruzzo/w/21647?year=2014
5356,Valpolicella Ripasso Superiore 2014,3.6,Valpolicella Ripasso,https://www.vivino.com/santa-sofia-valpolicella-ripasso-superiore/w/1175206?year=2014
5357,Primitivo 2015,3.3,Puglia,https://www.vivino.com/carraia-primitivo/w/1194965?year=2015
5358,Salento Rosso 2016,3.9,Salento,https://www.vivino.com/verso-it-salento-rosso/w/1495528?year=2016
5359,Tancredi 2011,3.9,Terre Siciliane,https://www.vivino.com/donnafugata-tancredi/w/4792?year=2011
5360,Villa Antinori Rosso 2007,3.8,Toscana,https://www.vivino.com/antinori-tuscany-villa-antinori-rosso/w/1656?year=2007
5361,Barbera d'Alba 2016,4.0,Barbera d'Alba,https://www.vivino.com/azienda-agricola-gd-vajra-barbera-d-alba/w/1100127?year=2016
5362,Chianti Classico 2013,3.6,Chianti Classico,https://www.vivino.com/borgo-scopeto-chianti-classico/w/4284?year=2013
5363,Le Focaie 2016,3.6,Maremma Toscana,https://www.vivino.com/it-rocca-di-montemassi-le-focaie/w/1105618?year=2016
5364,Primitivo - Merlot Zolla 2017,4.1,Puglia,https://www.vivino.com/vigneti-del-salento-primitivo-merlot-zolla/w/2549198?year=2017
5365,Barolo 2014,4.3,Barolo,https://www.vivino.com/pio-cesare-barolo/w/22550?year=2014
5366,Campone Brunello di Montalcino 2013,4.2,Brunello di Montalcino,https://www.vivino.com/frescobaldi-campone-brunello-di-montalcino/w/20995?year=2013
5367,Maturo Primitivo 2018,3.7,Primitivo di Manduria,https://www.vivino.com/brondello-primitivo-maturo/w/4542097?year=2018
5368,Chianti 2015,3.4,Chianti,https://www.vivino.com/it-zonin-chianti/w/1137404?year=2015
5369,No Name 2015,4.0,Piemonte,https://www.vivino.com/giacomo-borgogno-and-figli-no-name/w/1206114?year=2015
5370,Tenuta Guado al Tasso Cont'Ugo Bolgheri 2015,4.1,Bolgheri,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-cont-ugo-bolgheri/w/1752790?year=2015
5371,Tanca Farra Alghero 2011,3.9,Alghero,https://www.vivino.com/sella-and-mosca-spa-tanca-farra-alghero/w/15814?year=2011
5372,Bricco dell'Uccellone Barbera d'Asti 2013,4.2,Barbera d'Asti,https://www.vivino.com/braida-bricco-dell-uccellone-barbera-d-asti/w/15149?year=2013
5373,Primitivo Salento 2014,3.7,Salento,https://www.vivino.com/vecchia-torre-primitivo-salento/w/2399642?year=2014
5374,Brunello di Montalcino 2010,4.1,Brunello di Montalcino,https://www.vivino.com/silvio-nardi-brunello-di-montalcino/w/1156767?year=2010
5375,Collezione di Famiglia Nero d'Avola Appassimento 2014,3.9,Terre Siciliane,https://www.vivino.com/barone-montalto-collezione-di-famiglia-nero-d-avola-appassimento/w/1268730?year=2014
5376,Nero d'Avola 2013,3.4,Terre Siciliane,https://www.vivino.com/terre-dell-isola-nero-d-avola/w/1996769?year=2013
5377,Brunello di Montalcino Il Vino Dei Poeti 2008,4.1,Brunello di Montalcino,https://www.vivino.com/bottega-brunello-di-montalcino-il-vino-dei-poeti/w/1271327?year=2008
5378,Campogiovanni Brunello di Montalcino 2009,4.1,Brunello di Montalcino,https://www.vivino.com/san-felice-campogiovanni-brunello-di-montalcino/w/1136983?year=2009
5379,Brunello di Montalcino 2004,4.2,Brunello di Montalcino,https://www.vivino.com/banfi-brunello-di-montalcino/w/22917?year=2004
5380,Serre Susumaniello 2013,4.0,Salento,https://www.vivino.com/due-palme-serre-susumaniello/w/1285441?year=2013
5381,Il Fauno di Arcanum 2012,4.1,Toscana,https://www.vivino.com/arcanum-il-fauno-di-arcanum/w/1380848?year=2012
5382,Amarone della Valpolicella Classico 2008,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/zenato-amarone-della-valpolicella-classico/w/12393?year=2008
5383,Barco Reale di Carmignano 2014,3.7,Barco Reale di Carmignano,https://www.vivino.com/tenuta-di-capezzana-barco-reale-di-carmignano/w/7864?year=2014
5384,Chianti 2016,3.3,Chianti,https://www.vivino.com/ricasoli-chianti/w/12210?year=2016
5385,Eremo San Quirico 2016,4.3,Irpinia Campi Taurasini,https://www.vivino.com/nativ-eremo-san-quirico/w/1510255?year=2016
5386,Sangiovese Terre di Chieti 2015,3.8,Terre di Chieti,https://www.vivino.com/caldora-sangiovese-terre-di-chieti/w/11855?year=2015
5387,Barolo Marcenasco 2010,4.2,Barolo,https://www.vivino.com/renato-ratti-barolo-marcenasco/w/13898?year=2010
5388,Tenuta Guado al Tasso Bolgheri Superiore 2011,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2011
5389,Barrua 2010,4.2,Isola dei Nuraghi,https://www.vivino.com/agricola-punica-spa-barrua/w/1127516?year=2010
5390,Badia a Passignano Gran Selezione Chianti Classico 2009,4.2,Chianti Classico,https://www.vivino.com/antinori-tuscany-badia-a-passignano-gran-selezione-chianti-classico/w/1653?year=2009
5391,Roma Rosso 2016,4.0,Lazio,https://www.vivino.com/poggio-le-volpi-roma-rosso-lazio/w/5778001?year=2016
5392,IL Sarone Rosso 2014,3.7,Veneto,https://www.vivino.com/costa-mediana-il-sarone-rosso/w/1286520?year=2014
5393,Vigneto Monte Sant'Urbano Amarone della Valpolicella Classico 2011,4.3,Amarone della Valpolicella Classico,https://www.vivino.com/speri-vigneto-monte-sant-urbano-amarone-della-valpolicella-classico/w/22954?year=2011
5394,Il Pino di Biserno 2016,4.3,Toscana,https://www.vivino.com/tenuta-campo-di-sasso-il-pino-di-biserno/w/1670059?year=2016
5395,Fantini Sangiovese Terre di Chieti 2013,3.5,Terre di Chieti,https://www.vivino.com/farnese-fantini-sangiovese-terre-di-chieti/w/1512980?year=2013
5396,Poggio alle Mura Brunello di Montalcino 2011,4.2,Brunello di Montalcino,https://www.vivino.com/banfi-poggio-alle-mura-brunello-di-montalcino/w/1133661?year=2011
5397,Barolo 2012,3.8,Barolo,https://www.vivino.com/riva-leone-barolo/w/1168444?year=2012
5398,Nebbiolo Langhe 2012,3.6,Langhe,https://www.vivino.com/produttori-del-barbaresco-nebbiolo-langhe/w/19264?year=2012
5399,Valpolicella Ripasso Classico Superiore 2016,4.0,Valpolicella Ripasso Classico,https://www.vivino.com/monte-del-fr-valpolicella-ripasso-classico-superiore/w/2539999?year=2016
5400,Brunello di Montalcino 2012,3.9,Brunello di Montalcino,https://www.vivino.com/camigliano-brunello-di-montalcino/w/1144799?year=2012
5401,Rosso di Montepulciano 2014,3.2,Rosso di Montepulciano,https://www.vivino.com/vecchia-cantina-rosso-di-montepulciano/w/1130030?year=2014
5402,Tenuta Guado al Tasso Bolgheri Superiore 2014,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2014
5403,Vigne Vecchie Primitivo di Manduria 2014,4.5,Primitivo di Manduria,https://www.vivino.com/terra-rossa-lecce-vigne-vecchie-primitivo-di-manduria/w/5746163?year=2014
5404,Monti Garbi Valpolicella Ripasso Superiore 2017,3.9,Valpolicella Ripasso,https://www.vivino.com/tenuta-sant-antonio-monti-garbi-valpolicella-ripasso-superiore/w/1150450?year=2017
5405,Primitivo 2015,3.4,Puglia,https://www.vivino.com/via-cassia-primitivo-puglia/w/2771666?year=2015
5406,Barbaresco 2011,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2011
5407,Valpolicella Ripasso Superiore 2016,4.0,Valpolicella Ripasso,https://www.vivino.com/cecilia-beretta-valpolicella-ripasso-superiore/w/1157881?year=2016
5408,Campo Marina Primitivo di Manduria 2013,4.2,Primitivo di Manduria,https://www.vivino.com/luccarelli-campo-marina-primitivo-di-manduria/w/2013141?year=2013
5409,Tenuta Lodola Nuova Vino Nobile di Montepulciano 2012,3.7,Vino Nobile di Montepulciano,https://www.vivino.com/ruffino-tenuta-lodola-nuova-vino-nobile-di-montepulciano/w/1165872?year=2012
5410,Montepulciano D'Abruzzo 2017,3.5,Montepulciano d'Abruzzo,https://www.vivino.com/it-zonin-montepulciano-d-abruzzo/w/1141683?year=2017
5411,La Mora Morellino di Scansano 2017,3.5,Morellino di Scansano,https://www.vivino.com/casa-vinicola-luigi-cecchi-e-figli-la-mora-morellino-di-scansano/w/12128?year=2017
5412,Montefalco Sagrantino 2010,3.8,Montefalco Sagrantino,https://www.vivino.com/colpetrone-montefalco-sagrantino/w/1168975?year=2010
5413,Villa Santera Primitivo di Manduria 2017,4.2,Primitivo di Manduria,https://www.vivino.com/leone-de-castris-villa-santera-primitivo-di-manduria/w/13428?year=2017
5414,Talò Primitivo - Merlot 2017,4.1,Tarantino,https://www.vivino.com/san-marzano-talo-primitivo-merlot/w/2402719?year=2017
5415,Rosso di Montalcino 2014,3.8,Rosso di Montalcino,https://www.vivino.com/casanova-di-neri-rosso-di-montalcino/w/9709?year=2014
5416,Liano Sangiovese - Cabernet Sauvignon 2014,4.2,Rubicone,https://www.vivino.com/umberto-cesari-liano-sangiovese-cabernet-sauvignon/w/78760?year=2014
5417,Badia a Passignano Gran Selezione Chianti Classico 2013,4.1,Chianti Classico,https://www.vivino.com/antinori-tuscany-badia-a-passignano-gran-selezione-chianti-classico/w/1653?year=2013
5418,Casa Vasari Valdichiana Toscana Rosso 2010,3.0,Valdichiana,https://www.vivino.com/tipici-dell-aretino-casa-vasari-valdichiana-toscana-rosso/w/1556351?year=2010
5419,Amarone della Valpolicella Il Vino Degli Dei 2015,4.2,Amarone della Valpolicella,https://www.vivino.com/bottega-amarone-della-valpolicella-il-vino-degli-dei/w/1165311?year=2015
5420,Tenuta Tignanello 'Solaia' 2007,4.7,Toscana,https://www.vivino.com/antinori-tuscany-tenuta-tignanello-solaia/w/1651?year=2007
5421,Barbaresco 2010,3.9,Barbaresco,https://www.vivino.com/cantina-vignaioli-barbaresco/w/1144141?year=2010
5422,Valle Cupa Salento 2011,4.0,Salento,https://www.vivino.com/apollonio-casa-vinicola-srl-valle-cupa-salento/w/1136817?year=2011
5423,Salento Rosso 2017,3.9,Salento,https://www.vivino.com/verso-it-salento-rosso/w/1495528?year=2017
5424,Bolgheri Superiore 2014,4.1,Bolgheri Superiore,https://www.vivino.com/grattamacco-bolgheri-superiore/w/87674?year=2014
5425,Il Frappato Sicilia 2015,4.1,Terre Siciliane,https://www.vivino.com/occhipinti-il-frappato-sicilia/w/1173085?year=2015
5426,Ripasso Valpolicella Classico Superiore 2014,3.9,Valpolicella Ripasso Classico,https://www.vivino.com/biscardo-ripasso-valpolicella-classico-superiore/w/1209457?year=2014
5427,Poggio Badiola 2014,3.6,Toscana,https://www.vivino.com/marchesi-mazzei-poggio-badiola/w/1182178?year=2014
5428,Brunello di Montalcino 2013,4.2,Brunello di Montalcino,https://www.vivino.com/fanti-brunello-di-montalcino/w/1169092?year=2013
5429,Mara Valpolicella Superiore Ripasso 2012,3.9,Valpolicella Ripasso,https://www.vivino.com/gerardo-cesari-spa-mara-valpolicella-superiore-ripasso/w/78041?year=2012
5430,Chianti Classico 2015,3.7,Chianti Classico,https://www.vivino.com/san-felice-chianti-classico/w/13143?year=2015
5431,Salice Salentino Riserva 2015,3.9,Salice Salentino,https://www.vivino.com/marchese-di-borgosole-salice-salentino-riserva/w/5155077?year=2015
5432,Platinum Collection Zinfandel 2014,4.1,Vino d'Italia,https://www.vivino.com/grande-alberone-platinum-collection-zinfandel/w/3645621?year=2014
5433,Valpolicella Ripasso 2011,3.8,Valpolicella Ripasso,https://www.vivino.com/corte-giara-valpolicella-ripasso/w/1141815?year=2011
5434,Chianti Classico 2015,3.7,Chianti Classico,https://www.vivino.com/carpineto-chianti-classico/w/6196?year=2015
5435,Chianti Classico 2015,3.7,Chianti Classico,https://www.vivino.com/castello-di-querceto-chianti-classico/w/15636?year=2015
5436,Il Purosangue 2004,3.6,Toscana,https://www.vivino.com/villa-cavallo-il-purosangue/w/4082879?year=2004
5437,Moda' Montepulciano d'Abruzzo 2017,3.7,Montepulciano d'Abruzzo,https://www.vivino.com/talamonti-moda-montepulciano-d-abruzzo/w/1162388?year=2017
5438,Salice Salentino Riserva 2014,3.6,Salice Salentino,https://www.vivino.com/tauro-salice-salentino-riserva/w/1128175?year=2014
5439,Bricco dell'Uccellone Barbera d'Asti 2015,4.2,Barbera d'Asti,https://www.vivino.com/braida-bricco-dell-uccellone-barbera-d-asti/w/15149?year=2015
5440,Rèmole Rosso 2011,3.3,Toscana,https://www.vivino.com/frescobaldi-remole-rosso/w/21006?year=2011
5441,Montepulciano d'Abruzzo 2016,3.6,Montepulciano d'Abruzzo,https://www.vivino.com/bruni-abruzzo-montepulciano-d-abruzzo-montepulciano-dabruzzo/w/3762155?year=2016
5442,Casone Rosso 2011,3.8,Toscana,https://www.vivino.com/it-poggio-al-casone-casone-rosso/w/97147?year=2011
5443,Nero D'Avola - Frappato Sicilia SP68 2014,3.6,Terre Siciliane,https://www.vivino.com/occhipinti-nero-d-avola-frappato-sicilia-sp68/w/1169234?year=2014
5444,Barbera d'Alba 2016,3.4,Barbera d'Alba,https://www.vivino.com/fontanafredda-barbera-d-alba/w/92515?year=2016
5445,Rubesco Rosso di Torgiano 2015,3.6,Torgiano,https://www.vivino.com/lungarotti-rubesco-rosso-di-torgiano/w/65204?year=2015
5446,Valpolicella Classico 2016,3.6,Valpolicella Classico,https://www.vivino.com/villa-borghetti-valpolicella-classico/w/1562746?year=2016
5447,Le Poiane Amarone della Valpolicella Classico 2012,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/bolla-fratellispa-le-poiane-amarone-della-valpolicella-classico/w/2604055?year=2012
5448,Primitivo Salento Pilùna 2018,4.0,Salento,https://www.vivino.com/castello-monaci-primitivo-salento-piluna/w/21123?year=2018
5449,Barbera d'Asti Tre Vigne 2016,3.9,Barbera d'Asti,https://www.vivino.com/vietti-barbera-d-asti-tre-vigne/w/77444?year=2016
5450,Barbera d'Alba Tre Vigne 2016,4.0,Barbera d'Alba,https://www.vivino.com/vietti-barbera-d-alba-tre-vigne/w/77441?year=2016
5451,Briccotondo Barbera 2018,3.6,Piemonte,https://www.vivino.com/fontanafredda-briccotondo-barbera/w/92460?year=2018
5452,Villa al Cortile Brunello di Montalcino 2012,4.0,Brunello di Montalcino,https://www.vivino.com/piccini-villa-al-cortile-brunello-di-montalcino/w/98399?year=2012
5453,Le Poiane Amarone della Valpolicella Classico 2014,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/bolla-fratellispa-le-poiane-amarone-della-valpolicella-classico/w/2604055?year=2014
5454,Riserva 2014,4.1,Brindisi,https://www.vivino.com/doppio-passo-riserva-brindisi-red-wine/w/3380285?year=2014
5455,Capitel della Crosara Valpolicella Ripasso 2016,3.9,Valpolicella Ripasso,https://www.vivino.com/giacomo-montresor-capitel-della-crosara-valpolicella-ripasso/w/75627?year=2016
5456,Amarone della Valpolicella Classico 2011,4.0,Amarone della Valpolicella Classico,https://www.vivino.com/tenuta-pule-amarone-della-valpolicella-classico-bfa9c/w/1163562?year=2011
5457,Brunello di Montalcino 2008,4.1,Brunello di Montalcino,https://www.vivino.com/argiano-brunello-di-montalcino/w/1242145?year=2008
5458,Amarone della Valpolicella Classico Riserva (Sergio Zenato) 2010,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/zenato-amarone-della-valpolicella-classico-riserva-sergio-zenato/w/1127704?year=2010
5459,Brunello di Montalcino 2010,4.4,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2010
5460,Nebbiolo 2015,3.8,Langhe,https://www.vivino.com/pio-cesare-nebbiolo/w/22549?year=2015
5461,Valpolicella Ripasso Classico Superiore 2017,3.9,Valpolicella Ripasso,https://www.vivino.com/valpolicella-negrar-valpolicella-ripasso-classico-superiore/w/2511918?year=2017
5462,Sangaetano Primitivo di Manduria 2017,3.9,Primitivo di Manduria,https://www.vivino.com/due-palme-sangaetano-primitivo-di-manduria/w/1514442?year=2017
5463,Sangiovese Toscana 2015,3.8,Toscana,https://www.vivino.com/caparzo-sangiovese-toscana/w/77499?year=2015
5464,Costera 2013,3.6,Cannonau di Sardegna,https://www.vivino.com/argiolas-costera/w/1161006?year=2013
5465,Amarone della Valpolicella Classico 2013,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/campagnola-amarone-della-valpolicella-classico/w/72704?year=2013
